bill_id,item_id,quantity,unit_price,discount_amount,net_price
175,134,4,24.01,0,0
150,263,1,22.48,0,0
102,15,5,23.98,0,0
59,233,4,17.73,0,0
99,290,3,21.8,0,0
10,179,4,18.82,0,0
124,76,4,3.83,0,0
173,139,5,9.73,0,0
64,309,3,4.68,0,0
103,179,4,6.46,0,0
26,165,5,24.93,0,0
133,171,5,20.99,0,0
166,217,3,6.38,0,0
49,154,3,18.8,0,0
138,128,4,12.87,0,0
73,54,2,3.55,0,0
147,66,2,6.35,0,0
132,99,1,8.23,0,0
148,110,4,22.06,0,0
122,28,5,14.71,0,0
121,16,1,22.29,0,0
169,130,1,2.93,0,0
123,27,5,1.65,0,0
6,129,5,5.37,0,0
47,253,5,7.26,0,0
92,244,2,12.33,0,0
144,158,5,21.32,0,0
63,166,3,8.14,0,0
157,12,3,7.52,0,0
99,220,5,12.62,0,0
49,268,1,7.91,0,0
85,6,1,4.62,0,0
46,206,5,10.89,0,0
54,204,2,2.83,0,0
81,235,2,10.01,0,0
159,130,1,21.63,0,0
144,239,1,6.28,0,0
99,25,2,24.16,0,0
145,196,4,18.83,0,0
9,13,5,10.41,0,0
86,264,4,16.73,0,0
48,301,1,11.06,0,0
100,302,2,17,0,0
21,297,5,18.96,0,0
108,96,4,13.35,0,0
42,250,1,20.82,0,0
175,31,3,6.07,0,0
143,92,1,15.4,0,0
165,268,3,1.14,0,0
124,136,5,14.66,0,0
124,301,4,11.06,0,0
119,148,3,21.49,0,0
150,126,5,18.88,0,0
41,93,1,19.24,0,0
13,139,2,23.52,0,0
76,248,2,7.18,0,0
73,92,4,19.26,0,0
159,138,3,16.17,0,0
160,268,2,18.55,0,0
56,116,4,12.78,0,0
165,133,2,19.88,0,0
139,211,5,21.25,0,0
13,12,5,15.34,0,0
106,275,1,20.18,0,0
147,54,2,18.8,0,0
37,7,4,3.02,0,0
67,283,1,9.72,0,0
73,57,2,17.01,0,0
92,284,1,20.74,0,0
4,31,2,10.29,0,0
38,206,2,2.81,0,0
23,162,5,1.88,0,0
37,58,4,21.9,0,0
107,177,4,17.05,0,0
81,227,2,6.35,0,0
76,269,5,24.95,0,0
28,159,2,3.09,0,0
103,303,5,11.83,0,0
22,261,1,3.1,0,0
150,5,3,1.33,0,0
178,213,1,13.42,0,0
37,229,2,18.04,0,0
66,120,3,23.47,0,0
93,31,1,1.74,0,0
130,85,2,1.67,0,0
35,238,2,13.13,0,0
46,306,1,7.97,0,0
131,181,4,19.56,0,0
126,141,1,13.62,0,0
94,111,1,9.99,0,0
46,309,4,4.68,0,0
61,250,3,20.54,0,0
122,303,2,3.36,0,0
100,181,2,5.62,0,0
157,295,3,18.32,0,0
159,212,2,16.88,0,0
35,190,3,19.19,0,0
13,33,5,8.28,0,0
1,265,3,8.16,0,0
64,152,3,20.5,0,0
38,230,4,3.69,0,0
146,129,4,14.52,0,0
159,75,5,21.97,0,0
121,92,3,15.4,0,0
18,246,5,18.32,0,0
13,97,1,1.1,0,0
42,99,1,2.74,0,0
100,282,3,22.23,0,0
11,106,3,9.54,0,0
163,120,2,22.5,0,0
123,170,2,21.91,0,0
11,16,5,5.17,0,0
175,278,3,2.54,0,0
124,68,4,22.38,0,0
46,283,1,16.67,0,0
124,246,3,22.86,0,0
116,194,3,19.55,0,0
49,12,2,12.89,0,0
115,115,3,24.84,0,0
57,271,5,22.3,0,0
58,224,2,10.37,0,0
163,28,1,21.26,0,0
144,80,2,23.27,0,0
164,215,4,21.93,0,0
159,288,2,16.76,0,0
65,225,5,2.51,0,0
92,238,4,13.13,0,0
175,53,5,15.25,0,0
145,220,3,11.22,0,0
126,130,1,19.99,0,0
120,55,2,12.89,0,0
89,76,4,12.24,0,0
164,103,1,5.32,0,0
108,272,4,1.36,0,0
43,37,4,8.28,0,0
110,17,2,16.13,0,0
143,272,3,4.12,0,0
9,117,5,13.53,0,0
67,54,4,3.55,0,0
91,290,2,20.45,0,0
103,161,4,7.9,0,0
57,155,4,18.65,0,0
23,33,5,15.14,0,0
173,78,1,12.31,0,0
143,309,4,11.18,0,0
147,264,4,2.8,0,0
100,213,3,21.55,0,0
51,214,1,3.42,0,0
175,22,4,23.35,0,0
148,58,5,3.74,0,0
117,281,2,11.43,0,0
175,126,4,1.85,0,0
117,224,1,19.33,0,0
49,4,5,6.42,0,0
39,239,5,13.44,0,0
85,240,4,2.07,0,0
95,50,2,23.47,0,0
44,285,5,23.4,0,0
141,27,3,18.67,0,0
172,26,2,2.09,0,0
100,5,3,23.11,0,0
107,233,1,13.34,0,0
120,17,4,5.65,0,0
169,82,3,11.15,0,0
145,91,5,13.96,0,0
73,107,4,10.85,0,0
178,279,4,16.6,0,0
67,154,3,12.66,0,0
23,157,2,17.34,0,0
138,241,3,9.66,0,0
124,189,4,21.31,0,0
173,158,5,11.85,0,0
171,215,2,9.8,0,0
18,153,4,16.56,0,0
130,76,4,5.25,0,0
112,250,3,20.82,0,0
111,140,5,17.74,0,0
10,119,4,13.86,0,0
102,179,5,13.83,0,0
91,203,3,11.43,0,0
147,106,1,8.33,0,0
123,75,3,8.57,0,0
62,52,1,16.55,0,0
143,184,3,24.76,0,0
10,193,4,8.18,0,0
102,93,5,20.25,0,0
145,243,1,17.23,0,0
31,255,5,13.31,0,0
74,27,4,14.97,0,0
27,103,1,10.18,0,0
6,282,4,6.87,0,0
98,11,5,16.16,0,0
104,187,3,14.48,0,0
27,281,2,15.02,0,0
147,263,5,7.01,0,0
3,113,1,1.2,0,0
98,135,5,18.69,0,0
164,272,5,12.37,0,0
130,127,4,6.41,0,0
148,64,4,15.37,0,0
40,258,4,3.15,0,0
116,200,3,17.23,0,0
95,127,1,16.57,0,0
40,91,5,1.73,0,0
112,259,3,13.58,0,0
5,177,1,17.05,0,0
169,226,2,22.67,0,0
40,175,2,6.45,0,0
54,145,2,11.32,0,0
43,23,5,9.28,0,0
174,211,4,9.74,0,0
165,282,3,6.08,0,0
41,193,2,6.51,0,0
134,143,5,5.29,0,0
23,306,3,7.97,0,0
142,227,2,23.3,0,0
73,247,4,15.48,0,0
24,311,2,6.32,0,0
8,28,1,17.81,0,0
132,199,3,9.98,0,0
15,208,1,23.48,0,0
116,33,2,12.45,0,0
42,122,2,18.63,0,0
110,112,5,7.99,0,0
98,155,2,13.38,0,0
163,122,5,17.98,0,0
111,40,4,5.2,0,0
150,129,4,21.58,0,0
109,279,5,16,0,0
177,311,5,14.85,0,0
115,264,2,2.8,0,0
78,273,5,17.87,0,0
54,11,2,16.82,0,0
47,27,2,2.97,0,0
120,91,4,21.62,0,0
158,262,2,16.96,0,0
91,270,3,23.9,0,0
109,293,1,17.53,0,0
80,67,4,11.95,0,0
108,124,4,6.54,0,0
74,50,5,7.1,0,0
120,11,2,16.16,0,0
78,163,5,22.74,0,0
174,127,1,21.6,0,0
167,187,5,22.54,0,0
66,6,4,22.28,0,0
105,88,4,12.88,0,0
26,9,1,13.54,0,0
157,31,5,8.77,0,0
143,94,1,8.91,0,0
64,94,4,6.55,0,0
77,44,1,6.89,0,0
100,285,4,21.43,0,0
111,51,4,17.82,0,0
20,276,3,3.89,0,0
84,131,1,8.37,0,0
12,192,3,3.58,0,0
149,19,4,24.58,0,0
70,178,3,24.22,0,0
160,282,5,6.61,0,0
75,33,1,12.45,0,0
122,179,1,13.83,0,0
146,169,2,19.56,0,0
121,91,5,4.23,0,0
112,207,4,16.8,0,0
6,52,3,24.17,0,0
44,37,2,24.01,0,0
55,283,4,5.51,0,0
165,93,5,6.75,0,0
147,17,2,8.1,0,0
146,94,5,8.04,0,0
173,265,5,17.07,0,0
130,229,5,6.69,0,0
102,137,2,12.13,0,0
22,20,5,5.41,0,0
113,12,1,16.1,0,0
64,105,5,24.41,0,0
77,199,4,18.44,0,0
89,185,3,17.4,0,0
105,173,4,9.22,0,0
67,157,3,15.3,0,0
75,278,3,8.92,0,0
103,121,5,9.47,0,0
177,308,3,3.33,0,0
91,65,3,11,0,0
1,38,5,18.64,0,0
64,157,5,17.34,0,0
98,57,5,5.79,0,0
133,182,2,4.93,0,0
71,78,5,15.24,0,0
150,110,2,22.37,0,0
118,285,5,4.55,0,0
43,311,1,3.74,0,0
121,272,4,4.12,0,0
42,130,4,7.13,0,0
66,41,4,10.04,0,0
110,11,1,11.73,0,0
23,8,1,21.53,0,0
42,259,4,13.58,0,0
23,32,1,3.67,0,0
31,166,2,8.14,0,0
81,128,2,9.79,0,0
57,4,4,23.95,0,0
78,302,1,14.7,0,0
92,107,3,11.02,0,0
159,226,1,5.11,0,0
73,259,2,1.3,0,0
163,262,5,8.88,0,0
37,163,1,17.76,0,0
55,235,3,12.51,0,0
155,289,5,8.73,0,0
73,227,1,8.99,0,0
95,149,3,17.49,0,0
92,190,3,19.19,0,0
42,285,3,4.01,0,0
8,9,2,24.13,0,0
127,213,2,21.55,0,0
36,9,3,13.54,0,0
34,224,4,5.51,0,0
46,92,4,15.84,0,0
62,279,2,23.54,0,0
124,154,4,12.66,0,0
28,165,5,4.31,0,0
72,139,4,23.12,0,0
90,263,3,7.46,0,0
175,83,1,13.25,0,0
135,286,3,7.17,0,0
121,289,2,6.7,0,0
127,99,5,21.95,0,0
47,6,3,8.07,0,0
107,37,5,9.84,0,0
157,117,2,18.79,0,0
139,77,5,15.7,0,0
12,25,5,6.19,0,0
152,209,4,7.54,0,0
5,157,4,8.11,0,0
174,181,2,5.62,0,0
76,105,1,24.41,0,0
67,296,4,16.78,0,0
18,196,4,11.94,0,0
140,224,4,10.37,0,0
60,47,4,12.11,0,0
48,271,5,4.01,0,0
63,116,2,10.7,0,0
116,192,2,14.8,0,0
49,90,5,21.1,0,0
11,140,4,21.74,0,0
139,192,1,13.27,0,0
154,222,1,18.63,0,0
67,107,2,10.85,0,0
106,241,1,1.23,0,0
115,247,4,17.24,0,0
12,261,1,24.51,0,0
24,248,2,3.74,0,0
68,23,4,15.29,0,0
173,103,5,10.34,0,0
14,136,5,22.56,0,0
125,126,2,12.15,0,0
73,34,1,8.69,0,0
135,130,2,13.35,0,0
67,254,1,18.02,0,0
177,113,3,20.68,0,0
164,20,1,7.47,0,0
91,5,2,1.33,0,0
136,226,3,15.66,0,0
83,9,4,5.46,0,0
135,128,2,4.88,0,0
95,63,5,15.44,0,0
14,205,1,2.15,0,0
51,34,5,13.79,0,0
108,128,5,22.1,0,0
102,60,4,15.36,0,0
46,93,2,17.09,0,0
169,102,3,14.14,0,0
46,175,4,14.44,0,0
179,26,4,2.59,0,0
63,129,1,3.8,0,0
41,272,3,12.37,0,0
23,241,4,5.37,0,0
121,245,2,7.08,0,0
4,282,5,6.61,0,0
96,174,3,17.01,0,0
54,41,4,10.04,0,0
24,44,2,16.24,0,0
27,90,5,16.57,0,0
47,128,3,10.37,0,0
132,31,5,3.64,0,0
98,310,4,2.3,0,0
178,277,4,24.6,0,0
13,157,4,8.11,0,0
60,55,3,12.89,0,0
23,137,1,13.78,0,0
122,130,2,19.94,0,0
112,298,1,20.04,0,0
38,92,3,7.62,0,0
105,241,2,10.58,0,0
115,282,3,6.87,0,0
73,221,3,19.08,0,0
60,135,5,18.69,0,0
143,91,2,4.23,0,0
62,82,1,19.58,0,0
92,91,2,1.93,0,0
24,172,3,24.68,0,0
57,265,2,2.06,0,0
139,54,3,5.18,0,0
147,260,3,24.93,0,0
102,290,5,21.81,0,0
45,281,1,16.2,0,0
176,83,4,4.43,0,0
85,272,2,12.37,0,0
81,29,2,5.66,0,0
95,272,5,12.37,0,0
180,257,5,24.5,0,0
158,4,2,6.92,0,0
136,229,5,19.38,0,0
77,218,3,21.5,0,0
159,139,2,1.58,0,0
159,116,4,4.6,0,0
5,77,1,12.76,0,0
36,227,1,23.77,0,0
153,79,1,6.99,0,0
135,221,4,22.57,0,0
109,79,1,23.56,0,0
157,83,2,13.29,0,0
89,139,1,22.26,0,0
63,53,4,21.79,0,0
149,290,1,7.63,0,0
157,132,2,24.58,0,0
103,90,2,21.1,0,0
105,69,5,1.47,0,0
35,113,2,20.68,0,0
139,106,3,24.07,0,0
159,36,5,9.85,0,0
3,139,1,11.35,0,0
110,56,5,9.5,0,0
89,248,3,8.16,0,0
144,8,1,12.58,0,0
120,7,5,21.57,0,0
167,282,3,18.8,0,0
96,125,5,15.36,0,0
47,121,3,10.39,0,0
48,280,2,3.46,0,0
163,97,1,11.73,0,0
5,278,5,9.93,0,0
49,252,1,15.68,0,0
48,220,4,10.86,0,0
24,251,4,7.28,0,0
99,58,1,3.74,0,0
63,1,5,22.13,0,0
45,162,2,3.62,0,0
45,93,5,20.25,0,0
45,68,3,21.39,0,0
15,249,3,4.72,0,0
6,222,2,15.2,0,0
60,155,1,13.38,0,0
98,86,2,24.44,0,0
122,44,3,16.24,0,0
129,226,1,15.66,0,0
49,161,5,7.9,0,0
97,214,5,9,0,0
41,240,2,2.07,0,0
162,144,2,3.48,0,0
96,238,3,23.65,0,0
18,54,1,5.18,0,0
121,221,1,3.66,0,0
29,101,2,17.28,0,0
22,83,4,9.58,0,0
143,167,4,19.74,0,0
85,214,1,5.14,0,0
131,249,2,19.17,0,0
108,310,5,23.11,0,0
29,246,2,11.23,0,0
149,95,3,20.69,0,0
107,157,5,8.11,0,0
72,132,4,15.26,0,0
14,286,1,7.17,0,0
167,126,5,1.85,0,0
107,311,4,9.65,0,0
145,181,2,11.4,0,0
46,137,4,13.78,0,0
81,194,1,11.47,0,0
70,138,2,8.1,0,0
46,235,3,12.54,0,0
122,251,1,7.28,0,0
23,193,3,19.75,0,0
78,127,1,22.98,0,0
18,211,3,21.25,0,0
102,59,1,6.51,0,0
76,241,2,5.37,0,0
116,265,2,2.06,0,0
92,308,4,3.33,0,0
73,260,2,13.44,0,0
68,18,5,2.31,0,0
115,297,4,16.27,0,0
139,140,4,24.57,0,0
166,303,4,3.52,0,0
73,55,1,19.29,0,0
64,160,3,14.42,0,0
109,118,4,24.7,0,0
142,169,4,24.57,0,0
169,169,1,19.56,0,0
79,16,1,3.34,0,0
102,292,2,16.74,0,0
90,216,1,2.92,0,0
40,42,3,21.4,0,0
176,117,2,21.6,0,0
115,118,1,7.1,0,0
24,247,3,4.79,0,0
50,172,4,16.9,0,0
126,110,3,13.14,0,0
47,174,2,21.61,0,0
155,224,5,5.51,0,0
99,268,4,9.93,0,0
37,258,2,21.68,0,0
126,266,3,15.89,0,0
107,213,3,7.04,0,0
122,159,3,8.26,0,0
72,184,2,24.08,0,0
174,235,5,5.02,0,0
132,164,4,9.74,0,0
5,118,4,24.7,0,0
146,3,4,3.42,0,0
108,215,5,19.25,0,0
107,246,2,3.11,0,0
12,46,2,20.84,0,0
24,66,2,17.74,0,0
158,249,1,19.17,0,0
117,83,5,5.09,0,0
144,244,3,23.27,0,0
135,238,5,24.59,0,0
104,63,4,5.23,0,0
108,242,1,23.7,0,0
106,170,4,20.23,0,0
125,122,3,19.9,0,0
46,160,1,14.42,0,0
175,130,1,7.95,0,0
134,213,1,13.42,0,0
34,117,3,19.03,0,0
47,305,2,22.87,0,0
118,258,3,3.15,0,0
27,299,4,3.86,0,0
173,290,2,12.23,0,0
150,43,3,13.78,0,0
48,197,1,24.99,0,0
1,172,5,2.57,0,0
38,159,4,4.56,0,0
48,92,1,19.26,0,0
117,158,3,24.36,0,0
46,279,4,1.59,0,0
38,96,4,18.73,0,0
39,118,2,15.34,0,0
87,151,2,2.97,0,0
113,23,3,21.7,0,0
34,46,5,13.7,0,0
115,54,4,18.8,0,0
110,134,3,17.69,0,0
157,159,1,3.21,0,0
126,232,4,18.54,0,0
118,9,5,5.46,0,0
112,285,3,4.01,0,0
91,175,3,10.52,0,0
96,119,4,11.23,0,0
172,271,1,7.74,0,0
67,259,1,1.3,0,0
38,106,4,9.54,0,0
95,282,3,14.12,0,0
87,267,4,12.13,0,0
147,297,5,16.27,0,0
99,64,2,15.37,0,0
12,232,2,18.54,0,0
143,264,5,16.73,0,0
74,234,3,2.43,0,0
83,65,1,13.79,0,0
169,80,2,14.37,0,0
22,244,3,2.41,0,0
98,141,4,23.06,0,0
99,28,4,4.49,0,0
61,8,5,14.84,0,0
31,1,2,22.13,0,0
98,55,3,12.89,0,0
120,290,4,21.8,0,0
101,166,4,8.14,0,0
18,289,3,6.82,0,0
11,79,5,22.03,0,0
13,37,5,9.84,0,0
104,224,2,17.43,0,0
42,84,5,21.64,0,0
102,283,5,7.18,0,0
86,271,5,18.4,0,0
102,271,1,4.18,0,0
60,110,3,22.06,0,0
135,146,5,17.86,0,0
124,259,2,1.3,0,0
73,271,2,4.01,0,0
164,266,2,3.24,0,0
1,259,2,3.58,0,0
11,51,2,9.39,0,0
45,98,2,5.15,0,0
99,91,2,21.62,0,0
125,142,1,18.83,0,0
138,35,2,19.02,0,0
144,150,1,4.47,0,0
121,31,1,19.69,0,0
20,129,3,8.77,0,0
171,51,2,15.53,0,0
143,112,1,5.04,0,0
163,59,1,5.95,0,0
173,150,1,13.16,0,0
12,229,3,2.44,0,0
174,12,4,22.5,0,0
133,273,4,21.28,0,0
42,73,5,23.91,0,0
152,176,2,4.75,0,0
149,161,1,4.4,0,0
165,225,5,4.24,0,0
173,183,4,24.29,0,0
177,101,3,11.49,0,0
85,282,4,14.12,0,0
145,270,1,15.43,0,0
7,82,4,1.43,0,0
5,293,3,17.53,0,0
138,63,3,5.23,0,0
73,21,2,8.19,0,0
125,146,2,23.54,0,0
122,229,1,15.02,0,0
139,285,4,6.48,0,0
54,222,3,11.53,0,0
38,77,5,10.27,0,0
96,227,2,6.35,0,0
73,280,5,3.46,0,0
116,85,3,19.39,0,0
152,217,1,18.61,0,0
48,260,4,13.44,0,0
73,157,4,15.3,0,0
67,76,2,3.83,0,0
78,305,4,22.87,0,0
1,42,2,3.74,0,0
130,13,5,1.89,0,0
71,262,1,2.18,0,0
55,259,1,1.84,0,0
12,178,2,18.06,0,0
47,271,2,1.66,0,0
70,111,1,24.03,0,0
108,39,2,9.14,0,0
173,95,1,1.76,0,0
109,150,3,14.89,0,0
149,130,2,20.36,0,0
76,160,3,14.42,0,0
65,37,2,8.28,0,0
122,271,2,4.18,0,0
37,55,2,15.76,0,0
149,129,1,16.56,0,0
168,303,4,11.89,0,0
156,292,1,4.83,0,0
45,159,1,8.26,0,0
21,99,1,2.74,0,0
79,181,4,20.07,0,0
176,180,4,18.47,0,0
24,120,2,17.51,0,0
1,29,1,18.17,0,0
163,138,2,14.53,0,0
163,13,1,3.59,0,0
123,187,5,1.66,0,0
175,92,5,4.27,0,0
70,55,4,13.88,0,0
86,50,3,11.2,0,0
